,Date_time,original_value,1,2,3,4,5,6,7,8,predicted_value,total_difference,percentage_difference
0,2016-07-12 03:00:00,0.5310347069828079,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.6756756756756757,0.6081081081081079,0.0625,0.39583333333333326,0.5631279945373535,0.03209328755454566,6.043538611043115
1,2016-07-12 04:00:00,0.5896592476755231,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.6216216216216217,0.6081081081081079,0.0625,0.45833333333333326,0.6032583713531494,0.01359912367762628,2.306268193237866
2,2016-07-12 05:00:00,0.5792936408912261,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5405405405405406,0.6081081081081079,0.0,0.5208333333333333,0.5845521092414856,0.005258468350259449,0.9077379724330221
3,2016-07-12 06:00:00,0.5379243988454734,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.4594594594594595,0.6081081081081079,0.0,0.6041666666666665,0.5371292233467102,0.0007951754987631787,0.14782290977502296
4,2016-07-12 07:00:00,0.4448203225559783,0.7826086956521738,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.4594594594594595,0.6081081081081079,0.0,0.6666666666666665,0.44477763772010803,4.268483587027694e-05,0.00959597250975539
5,2016-07-12 08:00:00,0.3344609252745392,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.4594594594594595,0.6081081081081079,0.0625,0.75,0.34196406602859497,0.0075031407540557815,2.24335346435369
6,2016-07-12 09:00:00,0.22071876992132905,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.4594594594594595,0.6081081081081079,0.0625,0.8125,0.22970323264598846,0.008984462724659414,4.070547660202054
7,2016-07-12 10:00:00,0.18617713979252754,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.4594594594594595,0.6081081081081079,0.0625,0.7916666666666665,0.20143628120422363,0.015259141411696098,8.196033857164533
8,2016-07-12 11:00:00,0.0896282071750763,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.4594594594594595,0.6081081081081079,0.0,0.7916666666666665,0.11253438889980316,0.02290618172472686,25.556889339516527
9,2016-07-12 12:00:00,0.058562469933271355,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.4594594594594595,0.6081081081081079,0.0,0.7708333333333333,0.08712804317474365,0.028565573241472297,48.77795160282885
10,2016-07-12 13:00:00,0.04133821467298271,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.5405405405405406,0.6081081081081079,0.0,0.75,0.07432612776756287,0.03298791309458016,79.8000430244511
11,2016-07-12 14:00:00,0.05167276720846195,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.6216216216216217,0.6081081081081079,0.0,0.75,0.08383741974830627,0.032164652539844324,62.246816413147364
12,2016-07-12 15:00:00,0.0551176163984379,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.6756756756756757,0.6081081081081079,0.0,0.75,0.08714977651834488,0.03203216011990698,58.11601120112082
13,2016-07-12 16:00:00,0.08621438988893623,0.6521739130434783,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.6486486486486487,0.6081081081081079,0.0,0.75,0.11699090152978897,0.03077651164085274,35.69765056680201
14,2016-07-12 17:00:00,0.1827322977405319,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.6486486486486487,0.6081081081081079,0.0,0.7708333333333333,0.19896231591701508,0.016230018176483174,8.881855247904099
15,2016-07-12 18:00:00,0.3517162245421955,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.6216216216216217,0.6081081081081079,0.0,0.7708333333333333,0.34943315386772156,0.0022830706744739193,0.6491229335370109
16,2016-07-12 19:00:00,0.5448141198807541,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.6486486486486487,0.6081081081081079,0.0,0.7916666666666665,0.5178826451301575,0.02693147475059665,4.94324096381556
17,2016-07-12 20:00:00,0.4861895500154236,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.6756756756756757,0.6081081081081079,0.0,0.8125,0.46664196252822876,0.019547587487194817,4.02056923818595
18,2016-07-12 21:00:00,0.54136925206996,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.7027027027027029,0.6081081081081079,0.0,0.8333333333333333,0.5146686434745789,0.026700608595381148,4.932051181940914
19,2016-07-12 22:00:00,0.43445474494429664,0.7391304347826086,0.6538461538461539,0.6206896551724137,0.6923076923076924,0.7027027027027029,0.6081081081081079,0.0,0.7708333333333333,0.42864498496055603,0.005809759983740614,1.3372532010176363
20,2016-07-12 23:00:00,0.4137545859348674,0.7826086956521738,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.6756756756756757,0.6081081081081079,0.0,0.6875,0.42267289757728577,0.008918311642418353,2.15545928566995
21,2016-07-13 00:00:00,0.4068648866238747,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.6486486486486487,0.6081081081081079,0.0,0.6041666666666665,0.4289253056049347,0.02206041898105998,5.42205034307954
22,2016-07-13 01:00:00,0.4620756066166332,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.6756756756756757,0.6081081081081079,0.0,0.5625,0.48115959763526917,0.01908399101863595,4.130058099879143
23,2016-07-13 02:00:00,0.4861895646017312,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.7027027027027029,0.6081081081081079,0.0625,0.5416666666666665,0.5082569122314453,0.02206734762971413,4.538836132320301
24,2016-07-13 03:00:00,0.4172304788218641,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.7027027027027029,0.6081081081081079,0.125,0.5,0.4580932855606079,0.04086280673874382,9.793821116359558
25,2016-07-13 04:00:00,0.517224261560332,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.6756756756756757,0.6081081081081079,0.0625,0.5,0.5363844633102417,0.019160201749909733,3.7044282671714504
26,2016-07-13 05:00:00,0.5689590958040742,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.6486486486486487,0.6081081081081079,0.0,0.5,0.5705301761627197,0.0015710803586455047,0.27613239163093006
27,2016-07-13 06:00:00,0.5137794229221531,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5945945945945947,0.6081081081081079,0.0,0.5,0.5216720104217529,0.007892587499599868,1.5361820943918454
28,2016-07-13 07:00:00,0.4068648866238747,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.5405405405405406,0.6081081081081079,0.0,0.6041666666666665,0.4141720235347748,0.0073071369109000694,1.795961546727215
29,2016-07-13 08:00:00,0.3724163689653171,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.48648648648648657,0.6081081081081079,0.0,0.6875,0.37362781167030334,0.001211442704986243,0.3252925504730067
30,2016-07-13 09:00:00,0.31376078829974485,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.43243243243243246,0.6081081081081079,0.0,0.7916666666666665,0.3073030710220337,0.006457717277711161,2.0581658124666347
31,2016-07-13 10:00:00,0.18965303298987113,0.608695652173913,0.5384615384615384,0.5172413793103448,0.576923076923077,0.40540540540540543,0.6081081081081079,0.0,0.8333333333333333,0.19241797924041748,0.002764946250546352,1.4578971962415284
32,2016-07-13 11:00:00,0.1310284963316665,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.35135135135135137,0.6081081081081079,0.0,0.875,0.13725660741329193,0.006228111081625437,4.75324929766461
33,2016-07-13 12:00:00,0.09657997836276197,0.5652173913043478,0.5,0.4827586206896552,0.5384615384615385,0.32432432432432434,0.6081081081081079,0.0,0.9166666666666665,0.1005401760339737,0.003960197671211724,4.100433380029255
34,2016-07-13 13:00:00,0.07929365091543342,0.5217391304347826,0.46153846153846156,0.4827586206896552,0.5384615384615385,0.2972972972972973,0.6081081081081079,0.0,0.9375,0.08412245661020279,0.0048288056947693725,6.089775964432874
35,2016-07-13 14:00:00,0.08621438988893623,0.5217391304347826,0.46153846153846156,0.4482758620689655,0.5,0.2972972972972973,0.6081081081081079,0.0,0.9375,0.08829186111688614,0.0020774712279499064,2.4096571704864607
36,2016-07-13 15:00:00,0.10002483593210604,0.4782608695652174,0.42307692307692313,0.4482758620689655,0.5,0.2702702702702703,0.6081081081081079,0.0,0.9375,0.10115673393011093,0.0011318979980048938,1.1316169503873952
37,2016-07-13 16:00:00,0.11035938443307472,0.5217391304347826,0.46153846153846156,0.4827586206896552,0.5384615384615385,0.2702702702702703,0.6081081081081079,0.0,0.8541666666666665,0.11983251571655273,0.009473131283478015,8.583892826280495
38,2016-07-13 17:00:00,0.2068772916639764,0.5652173913043478,0.5,0.4827586206896552,0.5384615384615385,0.2702702702702703,0.6081081081081079,0.0,0.7708333333333333,0.20958693325519562,0.002709641591219225,1.309782030412696
39,2016-07-13 18:00:00,0.43793060896902486,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2702702702702703,0.6081081081081079,0.0,0.6875,0.4114064872264862,0.026524121742538653,6.05669510176091
40,2016-07-13 19:00:00,0.6620632158524922,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.6081081081081079,0.0,0.5625,0.605026364326477,0.05703685152601512,8.615015932062134
41,2016-07-13 20:00:00,0.5896282151509935,0.6521739130434783,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.2972972972972973,0.6081081081081079,0.0,0.4375,0.5615818500518799,0.028046365099113624,4.756618556988736
42,2016-07-13 21:00:00,0.49999999543789947,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.2972972972972973,0.6081081081081079,0.0,0.3125,0.5027415156364441,0.0027415201985446225,0.5483040447117609
43,2016-07-13 22:00:00,0.47241015170378525,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.2702702702702703,0.6081081081081079,0.0,0.2916666666666665,0.4806175231933594,0.008207371489574122,1.7373402032055358
44,2016-07-13 23:00:00,0.4655204598411197,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.24324324324324326,0.6081081081081079,0.0,0.25,0.4760412573814392,0.010520797540319482,2.2600075502396155
45,2016-07-14 00:00:00,0.43445471577168154,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.21621621621621623,0.6081081081081079,0.0,0.22916666666666652,0.4557299315929413,0.02127521582125974,4.8969927241946385
46,2016-07-14 01:00:00,0.4068648866238748,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.1891891891891892,0.6081081081081079,0.0,0.25,0.4316580593585968,0.02479317273472198,6.093711585792844
47,2016-07-14 02:00:00,0.42753397679817856,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.16216216216216217,0.6081081081081079,0.0,0.27083333333333326,0.44625988602638245,0.018725909228203885,4.3799815323317866
48,2016-07-14 03:00:00,0.5310036598719705,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.13513513513513514,0.6081081081081079,0.0,0.2916666666666665,0.5265789031982422,0.004424756673728325,0.8332817658535859
49,2016-07-14 04:00:00,0.54136925206996,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.08108108108108109,0.6081081081081079,0.0,0.375,0.5244354605674744,0.01693379150248564,3.1279559076800543
50,2016-07-14 05:00:00,0.5827695412265503,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.05405405405405406,0.6081081081081079,0.0,0.4375,0.5536544322967529,0.029115108929797406,4.995990159080564
51,2016-07-14 06:00:00,0.5758488022530472,0.6956521739130435,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.02702702702702703,0.6081081081081079,0.0,0.5,0.5464730858802795,0.029375716372767702,5.101289827786952
52,2016-07-14 07:00:00,0.4965241242751908,0.6521739130434783,0.576923076923077,0.6551724137931034,0.7307692307692308,0.02702702702702703,0.6081081081081079,0.0,0.6041666666666665,0.471315860748291,0.02520826352689981,5.076946374699917
53,2016-07-14 08:00:00,0.3861957598286283,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.05405405405405406,0.6081081081081079,0.1875,0.7083333333333333,0.3775935471057892,0.00860221272283912,2.2274228817676023
54,2016-07-14 09:00:00,0.29650548965278245,0.5652173913043478,0.5,0.5517241379310345,0.6153846153846154,0.05405405405405406,0.6081081081081079,0.25,0.8125,0.294432133436203,0.0020733562165794472,0.6992640234106339
55,2016-07-14 10:00:00,0.22757742894911775,0.5217391304347826,0.46153846153846156,0.5172413793103448,0.576923076923077,0.13513513513513514,0.6081081081081079,0.125,0.8333333333333333,0.22818966209888458,0.0006122331497668276,0.2690219116166006
56,2016-07-14 11:00:00,0.1344733458319894,0.5217391304347826,0.46153846153846156,0.4827586206896552,0.5384615384615385,0.1891891891891892,0.6081081081081079,0.0,0.8541666666666665,0.14007768034934998,0.005604334517360587,4.167617368844698
57,2016-07-14 12:00:00,0.11035938443307466,0.4782608695652174,0.42307692307692313,0.4482758620689655,0.5,0.24324324324324326,0.9324324324324322,0.0,0.875,0.11235462129116058,0.0019952368580859192,1.8079448959738378
58,2016-07-14 13:00:00,0.10002482786308489,0.4782608695652174,0.42307692307692313,0.41379310344827586,0.46153846153846156,0.2702702702702703,0.9324324324324322,0.0,0.875,0.10161032527685165,0.0015854974137667621,1.5851038663490715
59,2016-07-14 14:00:00,0.0896902753276056,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2702702702702703,0.9324324324324322,0.0,0.8958333333333333,0.08962195366621017,6.832166139542073e-05,0.07617510498865883
60,2016-07-14 15:00:00,0.07581776547676405,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.9324324324324322,0.0,0.8958333333333333,0.07772969454526901,0.0019119290685049584,2.521742834917641
61,2016-07-14 16:00:00,0.11724909088204771,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.9324324324324322,0.0,0.8541666666666665,0.11769019067287445,0.0004410997908267378,0.37620742942090957
62,2016-07-14 17:00:00,0.22410155126912262,0.4782608695652174,0.42307692307692313,0.41379310344827586,0.46153846153846156,0.2972972972972973,0.9324324324324322,0.0,0.8333333333333333,0.21247558295726776,0.011625968311854862,5.187812510005022
63,2016-07-14 18:00:00,0.48622059712626103,0.5217391304347826,0.46153846153846156,0.4482758620689655,0.5,0.2972972972972973,0.9324324324324322,0.0,0.7916666666666665,0.4397309124469757,0.046489684679285326,9.561438769574163
64,2016-07-14 19:00:00,0.651728641592725,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.32432432432432434,0.9324324324324322,0.0,0.6458333333333333,0.5912113785743713,0.060517263018353695,9.285653438593517
65,2016-07-14 20:00:00,0.6275525893859522,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.35135135135135137,0.9324324324324322,0.0,0.5,0.5833758115768433,0.04417677780910889,7.039533985882363
66,2016-07-14 21:00:00,0.5310036744582782,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.3783783783783784,0.9324324324324322,0.0,0.3541666666666665,0.5229636430740356,0.008040031384242585,1.514119726656299
67,2016-07-14 22:00:00,0.7137669883990894,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.3783783783783784,0.9324324324324322,0.0,0.2916666666666665,0.6737915277481079,0.039975460650981454,5.600631760883557
68,2016-07-14 23:00:00,0.6379182107565566,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.35135135135135137,0.9324324324324322,0.0,0.25,0.6202411651611328,0.017677045595423824,2.7710520404268197
69,2016-07-15 00:00:00,0.5724039636148683,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.32432432432432434,0.9324324324324322,0.0,0.1875,0.5744893550872803,0.002085391472411935,0.3643216338409307
70,2016-07-15 01:00:00,0.5965489395381887,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.32432432432432434,0.9324324324324322,0.0,0.25,0.5918231010437012,0.004725838494487489,0.7921962778353007
71,2016-07-15 02:00:00,0.5620694039414089,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.2972972972972973,0.9324324324324322,0.1875,0.3125,0.5722272396087646,0.01015783566735573,1.8072208869804627
72,2016-07-15 03:00:00,0.5379243988454734,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.2972972972972973,0.9324324324324322,0.25,0.3541666666666665,0.549150288105011,0.011225889259537603,2.0868897718027477
73,2016-07-15 04:00:00,0.5378933809072513,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.2972972972972973,0.9324324324324322,0.125,0.45833333333333326,0.5376529693603516,0.00024041154689968813,0.0446950186474115
74,2016-07-15 05:00:00,0.548258958518933,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.2972972972972973,0.9324324324324322,0.0,0.5625,0.5292408466339111,0.019018111885021893,3.468819175594947
75,2016-07-15 06:00:00,0.45859972086761663,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.2972972972972973,0.9324324324324322,0.0,0.6666666666666665,0.44435569643974304,0.014244024427873592,3.105981922737671
76,2016-07-15 07:00:00,0.35171622392150154,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2972972972972973,0.9324324324324322,0.0,0.7291666666666665,0.34442707896232605,0.0072891449591754864,2.0724505903948085
77,2016-07-15 08:00:00,0.3379057791197196,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2972972972972973,0.9324324324324322,0.1875,0.7916666666666665,0.33091801404953003,0.0069877650701895555,2.067962580691406
78,2016-07-15 09:00:00,0.2448327282167741,0.5217391304347826,0.46153846153846156,0.4482758620689655,0.5,0.2972972972972973,0.9324324324324322,0.25,0.875,0.2402220219373703,0.004610706279403798,1.8832066746082632
79,2016-07-15 10:00:00,0.16203215331741033,0.4782608695652174,0.42307692307692313,0.4482758620689655,0.5,0.2972972972972973,0.9324324324324322,0.125,0.875,0.16311463713645935,0.0010824838190490182,0.6680672921309041
80,2016-07-15 11:00:00,0.09657997836276197,0.4782608695652174,0.42307692307692313,0.41379310344827586,0.46153846153846156,0.2972972972972973,0.9324324324324322,0.0,0.8958333333333333,0.09645812213420868,0.00012185622855329092,0.12617131482012697
81,2016-07-15 12:00:00,0.06200731943359425,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.716216216216216,0.0,0.9166666666666665,0.06672901660203934,0.004721697168445088,7.614741633044973
82,2016-07-15 13:00:00,0.04822791367362847,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.716216216216216,0.0,0.9166666666666665,0.05497016757726669,0.006742253903638223,13.979982524777885
83,2016-07-15 14:00:00,0.048227917397792114,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.716216216216216,0.0,0.9166666666666665,0.05497017502784729,0.006742257630055176,13.97998917192273
84,2016-07-15 15:00:00,0.05167276689811501,0.3913043478260869,0.34615384615384615,0.3448275862068966,0.38461538461538464,0.2972972972972973,0.716216216216216,0.0,0.9166666666666665,0.0574798658490181,0.005807098950903089,11.238219471299356
85,2016-07-15 16:00:00,0.09657997836276197,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2972972972972973,0.716216216216216,0.0,0.8958333333333333,0.09842869639396667,0.0018487180312047047,1.9141835218276555
86,2016-07-15 17:00:00,0.21032214178499326,0.4782608695652174,0.42307692307692313,0.41379310344827586,0.46153846153846156,0.2972972972972973,0.716216216216216,0.0,0.875,0.19855616986751556,0.011765971917477691,5.594262124577322
