,Date_time,original_value,1,2,3,4,5,6,7,8,predicted_value,total_difference,percentage_difference
87,2016-07-15 18:00:00,0.45171002155662393,0.5217391304347826,0.46153846153846156,0.4482758620689655,0.5,0.2972972972972973,0.716216216216216,0.0,0.8333333333333333,0.40774741768836975,0.04396260386825418,9.732483622292905
88,2016-07-15 19:00:00,0.5896282151509935,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2972972972972973,0.716216216216216,0.0,0.7291666666666665,0.5345926284790039,0.0550355866719896,9.33394726673586
89,2016-07-15 20:00:00,0.5654831954687503,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.716216216216216,0.0,0.6041666666666665,0.5294032096862793,0.03607998578247096,6.380381604896836
90,2016-07-15 21:00:00,0.49999999543789947,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.2702702702702703,0.716216216216216,0.0,0.4791666666666665,0.490460604429245,0.009539391008654474,1.9078782191387593
91,2016-07-15 22:00:00,0.47241016629009275,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.21621621621621623,0.716216216216216,0.0,0.39583333333333326,0.47451522946357727,0.0021050631734845227,0.4456007350595133
92,2016-07-15 23:00:00,0.34827137131770897,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.1891891891891892,0.716216216216216,0.0,0.3125,0.3805871307849884,0.03231575946727944,9.27890206565372
93,2016-07-16 00:00:00,0.3310160723603996,0.7826086956521738,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.13513513513513514,0.716216216216216,0.0,0.22916666666666652,0.3758263885974884,0.04481031623708881,13.537202564684167
94,2016-07-16 01:00:00,0.36897151605117756,0.7826086956521738,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.13513513513513514,0.716216216216216,0.0,0.2916666666666665,0.4030413329601288,0.03406981690895122,9.233725484713467
95,2016-07-16 02:00:00,0.3793060682763098,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.10810810810810811,0.716216216216216,0.0625,0.33333333333333326,0.4059111177921295,0.026605049515819712,7.014137589920908
96,2016-07-16 03:00:00,0.42064428493551315,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.08108108108108109,0.716216216216216,0.0625,0.39583333333333326,0.43533506989479065,0.014690784959277503,3.492448485667569
97,2016-07-16 04:00:00,0.47585501951457926,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.10810810810810811,0.716216216216216,0.0,0.4791666666666665,0.46938732266426086,0.006467696850318394,1.3591738208238522
98,2016-07-16 05:00:00,0.5378933663209435,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.13513513513513514,0.716216216216216,0.0,0.5416666666666665,0.5182533860206604,0.019639980300283133,3.6512776565020126
99,2016-07-16 06:00:00,0.5551796974924359,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.13513513513513514,0.716216216216216,0.0,0.625,0.5239262580871582,0.031253439405277694,5.629427651342295
100,2016-07-16 07:00:00,0.3827509140524691,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.16216216216216217,0.716216216216216,0.0,0.6875,0.37377598881721497,0.008974925235254116,2.344847498920354
101,2016-07-16 08:00:00,0.355161077766682,0.608695652173913,0.576923076923077,0.5862068965517242,0.6538461538461539,0.16216216216216217,0.716216216216216,0.0,0.7291666666666665,0.3465886414051056,0.008572436361576397,2.413675624446645
102,2016-07-16 09:00:00,0.2999503431876159,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.16216216216216217,0.716216216216216,0.0,0.7916666666666665,0.29258906841278076,0.007361274774835114,2.454164478228555
103,2016-07-16 10:00:00,0.20690833225752747,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.1891891891891892,0.716216216216216,0.0,0.8333333333333333,0.20453642308712006,0.0023719091704074158,1.1463574929670934
104,2016-07-16 11:00:00,0.09310409261374564,0.5217391304347826,0.46153846153846156,0.4827586206896552,0.5384615384615385,0.21621621621621623,0.716216216216216,0.0,0.875,0.10112638771533966,0.008022295101594024,8.616479551415159
105,2016-07-16 12:00:00,0.058562469933271355,0.4782608695652174,0.42307692307692313,0.4482758620689655,0.5,0.24324324324324326,0.6081081081081079,0.0,0.9166666666666665,0.06776364892721176,0.009201178993940407,15.711733136298097
106,2016-07-16 13:00:00,0.05167277093262562,0.4782608695652174,0.42307692307692313,0.41379310344827586,0.46153846153846156,0.2702702702702703,0.6081081081081079,0.0,0.9166666666666665,0.060174740850925446,0.008501969918299823,16.45348171745087
107,2016-07-16 14:00:00,0.058562470243618325,0.4347826086956521,0.3846153846153846,0.41379310344827586,0.46153846153846156,0.2702702702702703,0.6081081081081079,0.0,0.8958333333333333,0.06948570162057877,0.01092323137696044,18.652272234282616
108,2016-07-16 15:00:00,0.062038355371940745,0.4347826086956521,0.3846153846153846,0.3793103448275862,0.42307692307692313,0.2702702702702703,0.6081081081081079,0.0,0.8958333333333333,0.0707903504371643,0.008751995065223561,14.107393744970215
109,2016-07-16 16:00:00,0.08965923938925913,0.4782608695652174,0.42307692307692313,0.4482758620689655,0.5,0.24324324324324326,0.6081081081081079,0.0,0.8541666666666665,0.1010950356721878,0.011435796282928679,12.754732653128716
110,2016-07-16 17:00:00,0.19654272826635322,0.5217391304347826,0.46153846153846156,0.4827586206896552,0.5384615384615385,0.24324324324324326,0.6081081081081079,0.0,0.8333333333333333,0.19533400237560272,0.001208725890750495,0.6149939513979061
111,2016-07-16 18:00:00,0.4654894127302824,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.21621621621621623,0.6081081081081079,0.0,0.7916666666666665,0.42645660042762756,0.03903281230265482,8.385327621891912
112,2016-07-16 19:00:00,0.6275526185585674,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.6081081081081079,0.0,0.7083333333333333,0.5733941793441772,0.05415843921439012,8.630103295367844
113,2016-07-16 20:00:00,0.6413940965055729,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.32432432432432434,0.6081081081081079,0.0,0.6041666666666665,0.5973080396652222,0.04408605684035072,6.87347405916881
114,2016-07-16 21:00:00,0.5896282151509935,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.35135135135135137,0.6081081081081079,0.0,0.5,0.5699779987335205,0.019650216417473,3.332645201254645
115,2016-07-16 22:00:00,0.4724411988146226,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.40540540540540543,0.6081081081081079,0.0,0.4375,0.48303189873695374,0.010590699922331137,2.241696945334934
116,2016-07-16 23:00:00,0.5379243988454734,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.4594594594594595,0.6081081081081079,0.0,0.375,0.5471899509429932,0.00926555209751978,1.7224636245178842
117,2016-07-17 00:00:00,0.524113968009305,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5135135135135136,0.6081081081081079,0.0,0.3125,0.5454587936401367,0.021344825630831732,4.072554240808324
118,2016-07-17 01:00:00,0.5000000100242072,0.826086956521739,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.5405405405405406,0.6081081081081079,0.0,0.5,0.5085771083831787,0.008577098358971469,1.7154196374028499
119,2016-07-17 02:00:00,0.43789958358247555,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.5405405405405406,0.6081081081081079,0.0,0.6666666666666665,0.43715032935142517,0.000749254231050378,0.17110183684594915
120,2016-07-17 03:00:00,0.5103345551113592,0.6956521739130435,0.6153846153846154,0.5862068965517242,0.6538461538461539,0.5675675675675675,0.6081081081081079,0.0,0.8333333333333333,0.4830187261104584,0.027315829000900793,5.352533691342977
121,2016-07-17 04:00:00,0.5241450005338351,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.5405405405405406,0.6081081081081079,0.0,0.8333333333333333,0.502853274345398,0.02129172618843711,4.062182443169688
122,2016-07-17 05:00:00,0.47929984356645067,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.48648648648648657,0.6081081081081079,0.0,0.8333333333333333,0.46550825238227844,0.013791591184172225,2.8774453756440965
123,2016-07-17 06:00:00,0.427565002184728,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.4594594594594595,0.6081081081081079,0.0,0.8333333333333333,0.4227653443813324,0.004799657803395585,1.1225562847451929
124,2016-07-17 07:00:00,0.38964062794976945,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.4594594594594595,0.6081081081081079,0.0,0.8541666666666665,0.38717272877693176,0.0024678991728376842,0.633378296771412
125,2016-07-17 08:00:00,0.32415741333261094,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.4594594594594595,0.6081081081081079,0.0,0.8958333333333333,0.324377179145813,0.00021976581320204414,0.0677960164300013
126,2016-07-17 09:00:00,0.27583638489217094,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.4594594594594595,0.6081081081081079,0.0,0.9166666666666665,0.27816900610923767,0.0023326212170667326,0.8456539255974491
127,2016-07-17 10:00:00,0.1861771475512018,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.48648648648648657,0.6081081081081079,0.0,0.8958333333333333,0.19745756685733795,0.011280419306136158,6.058970960995015
128,2016-07-17 11:00:00,0.11035938412272772,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5405405405405406,0.6081081081081079,0.0,0.8958333333333333,0.12733739614486694,0.01697801202213922,15.384293920359712
129,2016-07-17 12:00:00,0.0654832089067742,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5675675675675675,0.9324324324324322,0.0,0.8958333333333333,0.08102122694253922,0.015538018035765017,23.72824773734877
130,2016-07-17 13:00:00,0.058562469933271355,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5675675675675675,0.9324324324324322,0.0,0.875,0.07679805904626846,0.018235589112997108,31.138695368852336
131,2016-07-17 14:00:00,0.048227917397792114,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5405405405405406,0.9324324324324322,0.0,0.8541666666666665,0.06919512152671814,0.020967204128926026,43.47524268150528
132,2016-07-17 15:00:00,0.05167276689811501,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5405405405405406,0.9324324324324322,0.0,0.8541666666666665,0.0724540501832962,0.020781283285181196,40.2170902250239
133,2016-07-17 16:00:00,0.08965924342376969,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.5135135135135136,0.9324324324324322,0.0,0.8125,0.11268965899944305,0.02303041557567337,25.686604856591664
134,2016-07-17 17:00:00,0.1517286333064609,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.4594594594594595,0.9324324324324322,0.0,0.7708333333333333,0.17441792786121368,0.02268929455475277,14.953864712486418
135,2016-07-17 18:00:00,0.33101608011907385,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.43243243243243246,0.9324324324324322,0.0,0.75,0.34066691994667053,0.00965083982759668,2.915519942150562
136,2016-07-17 19:00:00,0.5517348296816418,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.48648648648648657,0.9324324324324322,0.0,0.6666666666666665,0.5446929931640625,0.007041836517579281,1.2763081354937322
137,2016-07-17 20:00:00,0.6448079026192222,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.5405405405405406,0.9324324324324322,0.0,0.5833333333333333,0.6363010406494141,0.0085068619698081,1.319286245601684
138,2016-07-17 21:00:00,0.517255294084862,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.5675675675675675,0.9324324324324322,0.0,0.5,0.5307202339172363,0.01346493983237429,2.6031516712065206
139,2016-07-17 22:00:00,0.5103345551113592,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5945945945945947,0.9324324324324322,0.0,0.4375,0.5335559844970703,0.023221429385711145,4.55023653662724
140,2016-07-17 23:00:00,0.4861895646017313,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.6216216216216217,0.9324324324324322,0.0,0.3541666666666665,0.522351861000061,0.03616229639832974,7.437900570316142
141,2016-07-18 00:00:00,0.4551859147539678,0.9565217391304347,0.8461538461538461,0.8620689655172413,0.9615384615384616,0.6486486486486487,0.9324324324324322,0.0,0.2916666666666665,0.5039582848548889,0.048772370100921114,10.71482410155047
142,2016-07-18 01:00:00,0.4792998581527583,0.9565217391304347,0.8461538461538461,0.8620689655172413,0.9615384615384616,0.6756756756756757,0.9324324324324322,0.0,0.2916666666666665,0.52610182762146,0.04680196946870169,9.764653310993756
143,2016-07-18 02:00:00,0.4344547449442964,0.9565217391304347,0.8461538461538461,0.8620689655172413,0.9615384615384616,0.7027027027027029,0.9324324324324322,0.0,0.2916666666666665,0.4875623285770416,0.0531075836327452,12.22396216194034
144,2016-07-18 03:00:00,0.5413382049591224,0.9565217391304347,0.8461538461538461,0.8620689655172413,0.9615384615384616,0.7027027027027029,0.9324324324324322,0.0,0.2916666666666665,0.5812873244285583,0.03994911946943591,7.379697036615503
145,2016-07-18 04:00:00,0.58273850870202,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.6216216216216217,0.9324324324324322,0.0,0.3541666666666665,0.605953574180603,0.023215065478582986,3.9837877764920244
146,2016-07-18 05:00:00,0.5792936554775339,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5675675675675675,0.9324324324324322,0.0,0.4166666666666665,0.5930012464523315,0.013707590974797679,2.3662594687832357
147,2016-07-18 06:00:00,0.5551486357952908,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.48648648648648657,0.9324324324324322,0.0,0.4791666666666665,0.5612497329711914,0.006101097175900572,1.0990024621352632
148,2016-07-18 07:00:00,0.41037179744909363,0.7826086956521738,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.43243243243243246,0.9324324324324322,0.0,0.5833333333333333,0.4199102818965912,0.009538484447497553,2.3243518455190126
149,2016-07-18 08:00:00,0.3276022584880763,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.3783783783783784,0.9324324324324322,0.0,0.6875,0.33157774806022644,0.003975489572150159,1.2135110394224755
150,2016-07-18 09:00:00,0.2517224346657471,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.7916666666666665,0.2521989047527313,0.00047647008698420423,0.18928391806510658
151,2016-07-18 10:00:00,0.16895288825640253,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.2972972972972973,0.9324324324324322,0.0,0.8333333333333333,0.17246028780937195,0.0035073995529694146,2.075963062345873
152,2016-07-18 11:00:00,0.1138042376575612,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2702702702702703,0.9324324324324322,0.0,0.8541666666666665,0.11989828944206238,0.0060940517845011755,5.354854889356823
153,2016-07-18 12:00:00,0.06892806244160771,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.24324324324324326,0.9459459459459454,0.0,0.875,0.07771503925323486,0.008786976811627156,12.748039768375948
154,2016-07-18 13:00:00,0.058562469933271355,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2702702702702703,0.9459459459459454,0.0,0.8958333333333333,0.06623358279466629,0.007671112861394935,13.09902548532488
155,2016-07-18 14:00:00,0.048227917397792114,0.5652173913043478,0.5,0.5172413793103448,0.576923076923077,0.2972972972972973,0.9459459459459454,0.0,0.8958333333333333,0.05706106871366501,0.008833151315872895,18.315431792369452
156,2016-07-18 15:00:00,0.04478306417330563,0.5652173913043478,0.5,0.4827586206896552,0.5384615384615385,0.2972972972972973,0.9459459459459454,0.0,0.9166666666666665,0.04986267536878586,0.005079611195480227,11.342705751046154
157,2016-07-18 16:00:00,0.06545217296842776,0.608695652173913,0.5384615384615384,0.5172413793103448,0.576923076923077,0.32432432432432434,0.9459459459459454,0.0,0.875,0.07372229546308517,0.008270122494657417,12.635367352351595
158,2016-07-18 17:00:00,0.13102848888333923,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.35135135135135137,0.9459459459459454,0.0,0.8333333333333333,0.14045847952365875,0.009429990640319519,7.196901010371476
159,2016-07-18 18:00:00,0.3103469675997881,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.3783783783783784,0.9459459459459454,0.0,0.7916666666666665,0.3080720603466034,0.002274907253184688,0.7330206158541636
160,2016-07-18 19:00:00,0.5551796974924359,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.40540540540540543,0.9459459459459454,0.0,0.6666666666666665,0.5355249643325806,0.01965473315985533,3.5402471035286944
161,2016-07-18 20:00:00,0.5965179215999665,0.7826086956521738,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.43243243243243246,0.9459459459459454,0.0,0.5416666666666665,0.5822338461875916,0.014284075412374975,2.39457607142172
162,2016-07-18 21:00:00,0.5930730537891724,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.4594594594594595,0.9459459459459454,0.0,0.39583333333333326,0.5956852436065674,0.002612189817394972,0.4404499244579677
163,2016-07-18 22:00:00,0.6585873155171682,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.4594594594594595,0.9459459459459454,0.0,0.3125,0.6582753658294678,0.0003119496877004302,0.0473664888998759
164,2016-07-18 23:00:00,0.5792936700638414,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.4594594594594595,0.9459459459459454,0.0,0.25,0.6000123023986816,0.02071863233484028,3.5765335279007924
165,2016-07-19 00:00:00,0.627583621910482,0.9565217391304347,0.8461538461538461,0.8620689655172413,0.9615384615384616,0.4594594594594595,0.9459459459459454,0.0,0.16666666666666652,0.6481360197067261,0.02055239779624407,3.27484610475951
166,2016-07-19 01:00:00,0.6516975944818877,0.9565217391304347,0.8846153846153847,0.8620689655172413,0.9615384615384616,0.48648648648648657,0.9459459459459454,0.0,0.14583333333333326,0.6725988984107971,0.02090130392890943,3.2072090039746697
167,2016-07-19 02:00:00,0.5413382195454302,0.9565217391304347,0.9230769230769231,0.8620689655172413,0.9615384615384616,0.5135135135135136,0.9459459459459454,0.0,0.125,0.5857223868370056,0.04438416729157546,8.198971675941431
168,2016-07-19 03:00:00,0.6241388124449183,0.9565217391304347,0.9615384615384616,0.8620689655172413,0.9615384615384616,0.5405405405405406,0.9459459459459454,0.0,0.10416666666666652,0.6592156887054443,0.035076876260526024,5.620044060890964
169,2016-07-19 04:00:00,0.6689218460180124,0.9565217391304347,0.9230769230769231,0.8620689655172413,0.9615384615384616,0.48648648648648657,0.9459459459459454,0.0,0.14583333333333326,0.6895430088043213,0.020621162786308878,3.0827461995842187
170,2016-07-19 05:00:00,0.6586183334553903,0.9130434782608695,0.8461538461538461,0.8275862068965518,0.9230769230769231,0.4594594594594595,0.9459459459459454,0.0,0.20833333333333326,0.669614315032959,0.010995981577568648,1.6695529138824723
171,2016-07-19 06:00:00,0.651728641592725,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.40540540540540543,0.9459459459459454,0.0,0.25,0.651630163192749,9.847839997600971e-05,0.015110337906178802
172,2016-07-19 07:00:00,0.5448141052944464,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.3783783783783784,0.9459459459459454,0.0,0.3541666666666665,0.5535244941711426,0.008710388876696173,1.5987818215515215
173,2016-07-19 08:00:00,0.4517100072806635,0.7826086956521738,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.35135135135135137,0.9459459459459454,0.0,0.4375,0.4616387188434601,0.009928711562796566,2.1980278060626413
