,Date_time,original_value,1,2,3,4,5,6,7,8,predicted_value,total_difference,percentage_difference
174,2016-07-19 09:00:00,0.2999503428772689,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.32432432432432434,0.9459459459459454,0.0,0.5416666666666665,0.32037168741226196,0.020421344534993058,6.808241770654981
175,2016-07-19 10:00:00,0.14828378753030164,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.2972972972972973,0.9459459459459454,0.0,0.625,0.17781847715377808,0.02953468962347644,19.91767954904784
176,2016-07-19 11:00:00,0.07932468685377986,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2972972972972973,0.9459459459459454,0.0,0.7291666666666665,0.10486248880624771,0.025537801952467853,32.194015463990404
177,2016-07-19 12:00:00,0.03444851194817333,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.2702702702702703,0.7027027027027024,0.0,0.8125,0.05864652246236801,0.02419801051419468,70.24399355943095
178,2016-07-19 13:00:00,0.031003658723686822,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.2972972972972973,0.7027027027027024,0.0,0.8125,0.05561814457178116,0.024614485848094336,79.39219711926724
179,2016-07-19 14:00:00,0.03444850822400966,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.32432432432432434,0.7027027027027024,0.0,0.8125,0.05865667015314102,0.02420816192913136,70.27346952649445
180,2016-07-19 15:00:00,0.05856246589876077,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.35135135135135137,0.7027027027027024,0.0,0.8125,0.07997279614210129,0.02141033024334052,36.559816795203595
181,2016-07-19 16:00:00,0.07926261497708695,0.608695652173913,0.576923076923077,0.5517241379310345,0.6153846153846154,0.35135135135135137,0.7027027027027024,0.0,0.7708333333333333,0.10462591797113419,0.025363302994047238,31.999074218506674
182,2016-07-19 17:00:00,0.22413258720746915,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.35135135135135137,0.7027027027027024,0.0,0.7291666666666665,0.23529312014579773,0.011160532938328582,4.979433413668578
183,2016-07-19 18:00:00,0.5585935181923924,0.6521739130434783,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.35135135135135137,0.7027027027027024,0.0,0.7083333333333333,0.5292940139770508,0.029299504215341665,5.2452281061468105
184,2016-07-19 19:00:00,0.7068772965364241,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.40540540540540543,0.7027027027027024,0.0,0.625,0.6594957113265991,0.04738158520982494,6.702943416344883
185,2016-07-19 20:00:00,0.6620321541553469,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.43243243243243246,0.7027027027027024,0.0,0.5416666666666665,0.6325640082359314,0.02946814591941549,4.451165360240304
186,2016-07-19 21:00:00,0.5758488022530472,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.48648648648648657,0.7027027027027024,0.0,0.4791666666666665,0.5714514851570129,0.004397317096034303,0.7636235551466816
187,2016-07-19 22:00:00,0.5517038117434194,0.826086956521739,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.48648648648648657,0.7027027027027024,0.0,0.4375,0.5537893772125244,0.0020855654691049885,0.37802266808968893
188,2016-07-19 23:00:00,0.5931041009000098,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.4594594594594595,0.7027027027027024,0.0,0.4166666666666665,0.592327356338501,0.0007767445615087798,0.13096260173047256
189,2016-07-20 00:00:00,0.7137980355099267,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.4594594594594595,0.7027027027027024,0.0,0.375,0.6982950568199158,0.015502978690010938,2.171899881867262
190,2016-07-20 01:00:00,0.7586121307801661,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.48648648648648657,0.7027027027027024,0.0,0.375,0.7358558177947998,0.02275631298536629,2.999729646026543
191,2016-07-20 02:00:00,0.6448079026192219,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5135135135135136,0.7027027027027024,0.0625,0.375,0.6486033201217651,0.003795417502543197,0.588612125739486
192,2016-07-20 03:00:00,0.693097883638478,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.5405405405405406,0.7027027027027024,0.0625,0.375,0.689680814743042,0.003417068895436026,0.4930138983397011
193,2016-07-20 04:00:00,0.7068772965364236,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.48648648648648657,0.7027027027027024,0.0625,0.39583333333333326,0.6977750062942505,0.009102290242173128,1.2876761337183658
194,2016-07-20 05:00:00,0.7413568467195111,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.43243243243243246,0.7027027027027024,0.0,0.4166666666666665,0.7184628248214722,0.022894021898038908,3.0881244301370505
195,2016-07-20 06:00:00,0.7689777229781554,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.40540540540540543,0.7027027027027024,0.0,0.4375,0.7322777509689331,0.03669997200922226,4.772566345236611
196,2016-07-20 07:00:00,0.6999875900874508,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.3783783783783784,0.7027027027027024,0.0,0.5416666666666665,0.6669905185699463,0.03299707151750453,4.713950930670376
197,2016-07-20 08:00:00,0.527589839172014,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.3783783783783784,0.7027027027027024,0.0,0.625,0.5152145624160767,0.012375276755937303,2.345624543368528
198,2016-07-20 09:00:00,0.38275090691448876,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.3783783783783784,0.7027027027027024,0.0,0.7291666666666665,0.3769080936908722,0.005842813223616572,1.5265315164679487
199,2016-07-20 10:00:00,0.24135683470908353,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.35135135135135137,0.7027027027027024,0.0,0.75,0.2508963644504547,0.009539529741371178,3.95245891953693
200,2016-07-20 11:00:00,0.12413879360685712,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.32432432432432434,0.7027027027027024,0.0,0.7708333333333333,0.1455099731683731,0.02137117956151599,17.21555280229137
201,2016-07-20 12:00:00,0.09313512482792852,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.7916666666666665,0.1107555702328682,0.017620445404939677,18.919226701520262
202,2016-07-20 13:00:00,0.10346968512208196,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.8125,0.11779817938804626,0.014328494265964303,13.848011858795529
203,2016-07-20 14:00:00,0.08965924342376969,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.8125,0.10539330542087555,0.015734061997105864,17.54873384636947
204,2016-07-20 15:00:00,0.08273850445026687,0.608695652173913,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.8333333333333333,0.09987816214561462,0.017139657695347754,20.715455046265912
205,2016-07-20 16:00:00,0.12069394007202364,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.9324324324324322,0.0,0.8125,0.13325950503349304,0.012565564961469405,10.41109848097672
206,2016-07-20 17:00:00,0.2965365296256395,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.32432432432432434,0.9324324324324322,0.0,0.8125,0.2931467294692993,0.0033898001563401614,1.143130716684245
207,2016-07-20 18:00:00,0.6655080544906711,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.32432432432432434,0.9324324324324322,0.0,0.7916666666666665,0.6152652502059937,0.05024280428467742,7.54954112811293
208,2016-07-20 19:00:00,0.7930606192661083,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.35135135135135137,0.9324324324324322,0.0,0.7083333333333333,0.7306710481643677,0.06238957110174059,7.866935967577786
209,2016-07-20 20:00:00,0.706908314474646,0.7391304347826086,0.6923076923076923,0.6896551724137931,0.7692307692307693,0.3783783783783784,0.9324324324324322,0.0625,0.625,0.6749945282936096,0.03191378618103635,4.514558044879379
210,2016-07-20 21:00:00,0.6551734656445964,0.7826086956521738,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.40540540540540543,0.9324324324324322,0.0625,0.5416666666666665,0.6415848731994629,0.013588592445133552,2.074044990781843
211,2016-07-20 22:00:00,0.6758736321023529,0.826086956521739,0.7692307692307693,0.7586206896551724,0.8461538461538461,0.40540540540540543,0.9324324324324322,0.0,0.4791666666666665,0.6624345779418945,0.013439054160458319,1.9883974639837907
212,2016-07-20 23:00:00,0.7930916809632533,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.3783783783783784,0.9324324324324322,0.0,0.4166666666666665,0.7614451050758362,0.03164657588741715,3.990279641942612
213,2016-07-21 00:00:00,0.5965489395381887,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.3783783783783784,0.9324324324324322,0.0,0.3541666666666665,0.6071039438247681,0.010555004286579406,1.7693442376664752
214,2016-07-21 01:00:00,0.6379181961702491,0.9130434782608695,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.3783783783783784,0.9324324324324322,0.0,0.375,0.64112389087677,0.0032056947065208785,0.5025244186114006
215,2016-07-21 02:00:00,0.5689590958040744,0.8695652173913043,0.8076923076923077,0.8275862068965518,0.9230769230769231,0.3783783783783784,0.9324324324324322,0.125,0.39583333333333326,0.5923269987106323,0.02336790290655788,4.107132319157931
216,2016-07-21 03:00:00,0.6551424622926816,0.8695652173913043,0.8076923076923077,0.7931034482758621,0.8846153846153847,0.3783783783783784,0.9324324324324322,0.1875,0.4166666666666665,0.6636452674865723,0.008502805193890683,1.2978559142899975
217,2016-07-21 04:00:00,0.6689529077151575,0.8695652173913043,0.7692307692307693,0.7931034482758621,0.8846153846153847,0.32432432432432434,0.9324324324324322,0.0625,0.4791666666666665,0.6598749160766602,0.009077991638497318,1.3570449479775277
218,2016-07-21 05:00:00,0.779312282651615,0.826086956521739,0.7692307692307693,0.7586206896551724,0.8461538461538461,0.2972972972972973,0.9324324324324322,0.0,0.5208333333333333,0.7409286499023438,0.03838363274927126,4.9253211586337
219,2016-07-21 06:00:00,0.803426240636713,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.24324324324324326,0.9324324324324322,0.0,0.5833333333333333,0.7535437345504761,0.0498825060862369,6.2087225389483365
220,2016-07-21 07:00:00,0.6241077507477732,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.24324324324324326,0.9324324324324322,0.0,0.6458333333333333,0.597659707069397,0.026448043678376276,4.237736776492138
221,2016-07-21 08:00:00,0.5344485276827646,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.24324324324324326,0.9324324324324322,0.0625,0.7083333333333333,0.5173146724700928,0.017133855212671856,3.2058943612324975
222,2016-07-21 09:00:00,0.3551610700080078,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.24324324324324326,0.9324324324324322,0.0625,0.7708333333333333,0.3497594892978668,0.005401580710140963,1.5208819789903139
223,2016-07-21 10:00:00,0.22757742925946473,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.24324324324324326,0.9324324324324322,0.0,0.7916666666666665,0.2322181910276413,0.004640761768176571,2.039201243848116
224,2016-07-21 11:00:00,0.1310284963316665,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.2702702702702703,0.9324324324324322,0.0,0.8125,0.1443416178226471,0.0133131214909806,10.160477959910109
225,2016-07-21 12:00:00,0.06892806244160771,0.608695652173913,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.4864864864864864,0.0,0.8333333333333333,0.09364448487758636,0.024716422435978658,35.85828697407117
226,2016-07-21 13:00:00,0.05856246589876077,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.4864864864864864,0.0,0.8333333333333333,0.08276240527629852,0.024199939377537755,41.323293010531934
227,2016-07-21 14:00:00,0.07240394384576646,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.24324324324324326,0.4864864864864864,0.0625,0.8541666666666665,0.09517247974872589,0.022768535902959436,31.446541021937357
228,2016-07-21 15:00:00,0.07581776547676405,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.24324324324324326,0.4864864864864864,0.0625,0.8541666666666665,0.09816330671310425,0.022345541236340194,29.472698246677364
229,2016-07-21 16:00:00,0.11377320140886774,0.608695652173913,0.5384615384615384,0.5862068965517242,0.6538461538461539,0.24324324324324326,0.4864864864864864,0.0625,0.8333333333333333,0.13354024291038513,0.019767041501517396,17.374075139610785
230,2016-07-21 17:00:00,0.25169139469289004,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.24324324324324326,0.4864864864864864,0.0,0.8125,0.251789927482605,9.853278971494461e-05,0.03914825528110439
231,2016-07-21 18:00:00,0.5000000174725343,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.2702702702702703,0.4864864864864864,0.0,0.7708333333333333,0.46997708082199097,0.03002293665054334,6.004587120277959
232,2016-07-21 19:00:00,0.6448078880329142,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.2702702702702703,0.4864864864864864,0.0,0.7083333333333333,0.592789888381958,0.052017999650956215,8.067208949574908
233,2016-07-21 20:00:00,0.5379243988454736,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.2972972972972973,0.4864864864864864,0.0,0.625,0.5149898529052734,0.02293454594020017,4.263525876391497
234,2016-07-21 21:00:00,0.47585500492827165,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.32432432432432434,0.4864864864864864,0.0,0.5416666666666665,0.47255516052246094,0.0032998444058107146,0.6934558576951647
235,2016-07-21 22:00:00,0.5241450005338351,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.32432432432432434,0.4864864864864864,0.0,0.5,0.5191383361816406,0.005006664352194434,0.955205972983661
236,2016-07-21 23:00:00,0.4586307679784542,0.7826086956521738,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.2972972972972973,0.4864864864864864,0.0,0.45833333333333326,0.46851101517677307,0.00988024719831887,2.154292273470634
237,2016-07-22 00:00:00,0.4551859001676602,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.2972972972972973,0.4864864864864864,0.0,0.4375,0.46856722235679626,0.013381322189136069,2.939748833214579
238,2016-07-22 01:00:00,0.4241201706845294,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.2972972972972973,0.4864864864864864,0.0,0.4375,0.4426392614841461,0.018519090799616722,4.366472542375651
239,2016-07-22 02:00:00,0.41375459307284773,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.2972972972972973,0.4864864864864864,0.0625,0.4375,0.4374788999557495,0.02372430688290178,5.733907799477832
240,2016-07-22 03:00:00,0.5241450005338351,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.2972972972972973,0.4864864864864864,0.0625,0.4375,0.5292814373970032,0.0051364368631681145,0.9799648681064816
241,2016-07-22 04:00:00,0.6275836364967895,0.7826086956521738,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.2972972972972973,0.4864864864864864,0.0625,0.4791666666666665,0.6094411611557007,0.018142475341088815,2.89084582293465
242,2016-07-22 05:00:00,0.6862081917758123,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.2972972972972973,0.4864864864864864,0.0,0.5208333333333333,0.6488863825798035,0.037321809196008804,5.438846350613376
243,2016-07-22 06:00:00,0.7379119789087172,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.2972972972972973,0.4864864864864864,0.0,0.5625,0.6892690062522888,0.04864297265642836,6.591974930176016
244,2016-07-22 07:00:00,0.6172490768233299,0.7391304347826086,0.6538461538461539,0.6896551724137931,0.7692307692307693,0.2972972972972973,0.4864864864864864,0.0,0.625,0.5843939781188965,0.03285509870443337,5.322826706120327
245,2016-07-22 08:00:00,0.499968948327062,0.6956521739130435,0.6153846153846154,0.6551724137931034,0.7307692307692308,0.2702702702702703,0.4864864864864864,0.0,0.6666666666666665,0.4798368811607361,0.02013206716632593,4.02666350254141
246,2016-07-22 09:00:00,0.3654956299918143,0.6521739130434783,0.576923076923077,0.6206896551724137,0.6923076923076924,0.2702702702702703,0.4864864864864864,0.0,0.7291666666666665,0.3591948449611664,0.006300785030647904,1.723901604730272
247,2016-07-22 10:00:00,0.23791198117425,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.4864864864864864,0.0,0.75,0.24569416046142578,0.007782179287175783,3.271032946203751
248,2016-07-22 11:00:00,0.12069394038237061,0.608695652173913,0.576923076923077,0.5862068965517242,0.6538461538461539,0.2702702702702703,0.4864864864864864,0.0,0.75,0.14738452434539795,0.026690583963027342,22.114270093816536
249,2016-07-22 12:00:00,0.0931351288624391,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.2702702702702703,0.7027027027027024,0.0,0.7708333333333333,0.11454290896654129,0.021407780104102186,22.985720174094084
250,2016-07-22 13:00:00,0.08618335395058979,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.2972972972972973,0.7027027027027024,0.0,0.7708333333333333,0.10859403014183044,0.022410676191240653,26.00348578228811
251,2016-07-22 14:00:00,0.06892806244160771,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.32432432432432434,0.7027027027027024,0.0,0.7916666666666665,0.09132649004459381,0.022398427602986104,32.49536808315321
252,2016-07-22 15:00:00,0.07237291194193057,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.32432432432432434,0.7027027027027024,0.0,0.7916666666666665,0.0943523496389389,0.02197943769700833,30.36970201591977
253,2016-07-22 16:00:00,0.12069394038237061,0.608695652173913,0.5384615384615384,0.5517241379310345,0.6153846153846154,0.32432432432432434,0.7027027027027024,0.0,0.7708333333333333,0.13888633251190186,0.01819239212953125,15.073161147855402
254,2016-07-22 17:00:00,0.28272609134114396,0.608695652173913,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.7027027027027024,0.0,0.7708333333333333,0.2848835289478302,0.002157437606686241,0.7630840140901697
255,2016-07-22 18:00:00,0.5724039490285608,0.6521739130434783,0.576923076923077,0.5862068965517242,0.6538461538461539,0.32432432432432434,0.7027027027027024,0.0,0.75,0.5310088396072388,0.041395109421322074,7.231800111018558
256,2016-07-22 19:00:00,0.7827571212897939,0.6956521739130435,0.6153846153846154,0.6206896551724137,0.6923076923076924,0.3783783783783784,0.7027027027027024,0.0,0.6458333333333333,0.7136897444725037,0.06906737681729025,8.82360248648827
257,2016-07-22 20:00:00,0.6138042381851512,0.7391304347826086,0.6538461538461539,0.6551724137931034,0.7307692307692308,0.40540540540540543,0.7027027027027024,0.0,0.5625,0.5866222381591797,0.027182000025971487,4.4284477582528785
258,2016-07-22 21:00:00,0.5999627748244529,0.7826086956521738,0.6923076923076923,0.7241379310344827,0.8076923076923077,0.43243243243243246,0.7027027027027024,0.0,0.45833333333333326,0.5899267792701721,0.010035995554280808,1.6727697076234949
259,2016-07-22 22:00:00,0.4827446967909372,0.7826086956521738,0.7307692307692307,0.7241379310344827,0.8076923076923077,0.43243243243243246,0.7027027027027024,0.0,0.4166666666666665,0.49684080481529236,0.01409610802435518,2.9199923102334564
260,2016-07-22 23:00:00,0.47585499034196405,0.826086956521739,0.7307692307692307,0.7586206896551724,0.8461538461538461,0.40540540540540543,0.7027027027027024,0.0,0.375,0.49408015608787537,0.01822516574591132,3.829983107419795
